,label,x,y,lbl_id
m907,table,8.027365,3.3194041,46
m908,table,4.139955,-6.6037908,46
m909,table,5.201369,0.39398086,46
m900,table,5.136141,13.073922,46
m901,table,16.40559,9.641068,46
m902,table,7.3017726,11.153511,46
m903,table,-9.991527,0.22152658,46
m904,table,1.2051512,8.322994,46
m910,table,7.0729446,12.594271,46
m911,table,5.354918,-0.19217218,46
m912,table,-13.21217,7.869991,46
m913,table,10.6315365,5.226665,46
m914,table,-5.523972,-3.715369,46
m915,table,-5.6259656,13.976241,46
m916,table,18.399672,10.315011,46
m917,table,-14.762128,14.161858,46
m918,table,-14.663534,13.895753,46
m919,table,16.03887,11.151855,46
m920,table,15.503981,10.806447,46
m668,gun,-20.934237,-1.8678052,18
m669,gun,-9.761838,-10.603125,18
m670,gun,-10.170046,-6.767592,18
m671,gun,-20.587961,-2.5759583,18
m677,gun,-19.841936,-2.4662092,18
m678,gun,-19.773308,-1.9937589,18
m679,gun,-20.467638,-1.286594,18
m680,gun,-10.780301,-10.925246,18
m681,gun,-20.413248,-1.9458731,18
m411,building,7.922902,12.006362,5
m412,building,5.607958,-12.521798,5
m413,building,17.289692,11.350153,5
m414,building,18.07532,8.84896,5
m415,building,13.451823,-3.1296825,5
m672,gun,-19.898987,-1.9186229,18
m673,gun,-0.6665727,-1.9372282,18
m674,gun,-11.609514,-10.780578,18
m675,gun,-11.776529,-11.230549,18
m676,gun,-7.1826077,-3.8647363,18
m682,gun,-9.083707,-6.722748,18
m683,gun,-9.968525,-3.5765488,18
m684,gun,-0.9658774,-7.0499387,18
m685,gun,-19.335709,-1.7454394,18
m686,gun,-9.062161,-6.6842136,18
m421,building,7.6312604,2.5057945,5
m422,building,13.771328,13.198806,5
m921,table,9.810045,2.6142764,46
m922,table,-7.888916,13.617009,46
m923,table,-6.8707576,14.092275,46
m416,building,6.897695,13.732489,5
m417,building,8.3448925,-4.580117,5
m418,building,17.71578,9.263292,5
m419,building,6.0902524,-2.7724793,5
m420,building,-7.023165,9.441812,5
m924,table,7.785028,-13.562875,46
m925,table,18.69857,-1.9143347,46
m926,table,18.690071,-2.2311697,46
m927,table,-8.799737,14.113336,46
m928,table,16.666428,3.7599065,46
m929,table,18.652857,-1.3331711,46
m930,table,7.4365306,0.38128647,46
m931,table,19.755514,4.8915014,46
m932,table,-6.5186043,14.29079,46
m1448,sea_vessel,-15.181705,3.615857,34
m1449,sea_vessel,-16.357496,4.5411816,34
m1450,sea_vessel,-1.5025779,4.918246,34
m1451,sea_vessel,-11.860887,3.4046843,34
m1452,sea_vessel,-11.150044,1.8082343,34
m1459,sea_vessel,11.310011,-4.6483293,34
m1390,winged_vehicle,-8.787987,-0.55119854,52
m1391,winged_vehicle,-6.173534,-4.358458,52
m1392,winged_vehicle,12.367784,-6.51109,52
m1393,winged_vehicle,1.0544748,10.657297,52
m1394,winged_vehicle,-1.845662,-12.459366,52
m1460,sea_vessel,19.35125,-6.1880875,34
m1461,sea_vessel,10.690344,-11.993323,34
m1462,sea_vessel,5.0367503,-9.689562,34
m1388,winged_vehicle,16.357075,2.7589703,52
m1389,winged_vehicle,10.573935,8.358394,52
m1811,satellite_dish,16.097795,1.7205683,33
m1812,satellite_dish,-18.495943,13.8716135,33
m1813,satellite_dish,10.370665,-6.886914,33
m1814,satellite_dish,17.699865,2.5318382,33
m763,table,10.244415,11.006014,46
m764,table,18.35303,-0.6478003,46
m765,table,12.391813,7.350483,46
m766,table,10.592145,2.5850756,46
m1113,handheld,-8.190883,-5.113581,20
m1114,handheld,-9.229304,-12.250768,20
m279,underwater_creature,-1.2344742,8.162469,50
m280,underwater_creature,-1.0182285,12.222819,50
m281,underwater_creature,-11.59728,3.1918797,50
m282,underwater_creature,9.41557,12.188472,50
m1516,car,-4.5952725,-4.9852076,7
m1115,handheld,-8.923461,-12.6838875,20
m1116,handheld,-9.514333,-9.606652,20
m1117,handheld,-20.282862,-1.1330023,20
m277,underwater_creature,-11.803512,2.8351836,50
m278,underwater_creature,-12.337626,5.641748,50
m1517,car,-3.965991,-6.197335,7
m1518,car,-5.0251126,-5.487587,7
m1519,car,-18.524534,12.10193,7
m1520,car,-18.38018,-8.555791,7
m1521,car,-1.3804017,-4.5129747,7
m1522,car,-9.910834,2.2945993,7
m1523,car,-3.8622901,12.294657,7
m1524,car,-4.28202,-6.2345514,7
m1525,car,2.2102134,9.059713,7
m1526,car,-17.235905,13.34127,7
m1527,car,-5.3043866,-5.065771,7
m1528,car,-17.34249,13.333773,7
m1529,car,-3.5230896,-6.305708,7
m1530,car,-3.9231746,-6.252331,7
m1531,car,-3.0774517,-6.164331,7
m1571,car,6.1147757,-5.333584,7
m1572,car,5.440937,-5.991677,7
m1573,car,0.93186444,-10.603014,7
m1574,car,11.766354,3.6541965,7
m1575,car,6.3920417,-5.5473776,7
m1532,car,-18.320696,12.020682,7
m1533,car,-7.336648,-2.5660172,7
m1534,car,-4.8937874,-4.2513227,7
m1535,car,-10.109194,2.1213648,7
m1570,car,3.5581987,7.209391,7
m1576,car,7.692238,-6.5769806,7
m75,underwater_creature,-7.5993485,-2.2569318,50
m76,underwater_creature,0.29924408,13.736382,50
m77,underwater_creature,2.2982173,13.1368475,50
m78,underwater_creature,1.0563664,-8.898427,50
m79,underwater_creature,-1.5852922,-11.196425,50
m80,underwater_creature,0.9096985,13.360957,50
m81,underwater_creature,-0.48869106,-7.5493875,50
m844,shelves,-17.731474,4.8594456,36
m845,shelves,-15.353586,5.542665,36
m846,shelves,2.9979105,1.0671016,36
m847,shelves,-15.371743,5.8836956,36
m848,shelves,7.8723044,13.033459,36
m849,shelves,-16.140661,5.6931067,36
m850,shelves,-17.600708,4.8858767,36
m851,shelves,-6.235309,5.843917,36
m852,shelves,-11.706206,6.801273,36
m853,shelves,-15.391201,5.5971856,36
m854,shelves,-13.882673,7.1408525,36
m855,shelves,-17.780752,5.373134,36
m856,shelves,-12.44757,15.438179,36
m857,shelves,-12.465642,15.444114,36
m858,shelves,-21.020947,8.527648,36
m859,shelves,9.675062,6.4228253,36
m860,shelves,2.6122563,3.2768934,36
m861,shelves,-14.014304,5.934504,36
m862,shelves,6.309049,12.836205,36
m863,shelves,2.6013322,1.4222503,36
m864,shelves,-11.105636,2.2453008,36
m865,shelves,8.265576,6.852632,36
m866,shelves,-13.864816,6.0106597,36
m867,shelves,-10.50196,-1.4245471,36
m868,shelves,-5.8248596,-11.461314,36
m869,shelves,9.359358,-6.609315,36
m1427,sea_vessel,-19.22552,12.786296,34
m1433,sea_vessel,-19.401123,13.248573,34
m1434,sea_vessel,-2.0591595,-4.5447154,34
m1435,sea_vessel,-2.8951287,-9.251717,34
m1436,sea_vessel,-21.198622,-2.2050207,34
m1437,sea_vessel,-7.9871197,-10.627319,34
m1428,sea_vessel,-19.665537,13.017274,34
m1429,sea_vessel,-19.416086,13.107748,34
m1430,sea_vessel,-21.34867,-2.2596428,34
m1431,sea_vessel,-8.727197,-8.18442,34
m1432,sea_vessel,-21.309862,-2.171101,34
m1443,sea_vessel,-20.89399,-1.8667011,34
m1444,sea_vessel,-6.2213817,0.22030373,34
m1445,sea_vessel,-19.864424,-1.842092,34
m1446,sea_vessel,-21.1565,-2.9675608,34
m1447,sea_vessel,-9.89332,-4.2374344,34
m1438,sea_vessel,-19.496593,12.506671,34
m1439,sea_vessel,-19.233934,-2.0356622,34
m1440,sea_vessel,-6.5712614,-9.113993,34
m1441,sea_vessel,-0.9266204,-5.9282317,34
m1442,sea_vessel,-19.142166,-2.2919278,34
m1740,shoe,-6.043506,9.518953,37
m1741,shoe,-18.907633,7.8845744,37
m1742,shoe,-5.198437,2.425939,37
m1743,shoe,-17.319027,12.092531,37
m1744,shoe,-17.986969,9.553043,37
m1745,shoe,-18.267584,3.3135376,37
m1746,shoe,-18.790474,9.80999,37
m1747,shoe,-0.62235105,-6.5577555,37
m1099,handheld,-20.224403,-0.02887409,20
m1100,handheld,-20.468397,-1.5008367,20
m1101,handheld,-18.855036,-2.2785888,20
m1102,handheld,-19.659956,-2.7406528,20
m1103,handheld,-12.585938,-10.945846,20
m1104,handheld,-18.6987,-2.3913863,20
m933,table,18.718721,-0.7398772,46
m934,table,15.720699,9.606058,46
m935,table,8.647916,8.837546,46
m936,table,18.688055,-0.6783625,46
m937,table,19.608404,4.964346,46
m938,table,8.022852,0.264504,46
m1807,sink,11.54682,13.90064,39
m1808,sink,9.256609,7.4654255,39
m1809,sink,-4.4756618,5.538527,39
m1810,sink,2.7309685,-6.6698327,39
m1615,handheld,-18.499287,13.870172,20
m1616,handheld,-2.7718792,-7.8989,20
m1617,handheld,-9.470627,-2.3805895,20
m1618,handheld,-20.33061,13.3076935,20
m1619,handheld,-20.52586,9.731463,20
m113,skeleton,-0.43232596,-12.208274,40
m114,skeleton,-0.27804628,-12.287828,40
m115,skeleton,9.007926,-8.262927,40
m116,skeleton,-0.19756608,-12.4375725,40
m117,skeleton,-0.6357526,-12.069672,40
m376,head,9.567712,1.4001803,22
m463,building,16.26716,6.042985,5
m464,building,7.360813,-6.7825513,5
m465,building,-5.336164,-7.26373,5
m466,building,11.599591,2.8689656,5
m467,building,-8.385417,-8.880001,5
m377,head,9.842945,0.60851127,22
m378,head,9.062669,0.7651711,22
m379,head,9.301845,0.63040763,22
m380,head,9.449705,1.0415304,22
m381,head,16.052013,9.234589,22
m1803,slot_machine,16.109371,8.9958,41
m1804,slot_machine,10.560938,1.7984954,41
m1805,slot_machine,8.014451,1.194359,41
m1806,slot_machine,11.339041,9.064626,41
m82,snake,-11.7014065,5.7635493,42
m83,snake,13.371206,4.1582594,42
m84,snake,-20.055147,12.516594,42
m85,snake,13.512483,0.4700171,42
m1754,snowman,4.8949013,4.192994,43
m1755,snowman,10.756045,3.809766,43
m1756,snowman,-4.1741943,-12.402837,43
m1757,snowman,-2.1325247,5.0708523,43
m1758,snowman,-6.326373,-13.411972,43
m1759,snowman,-0.038311712,5.323061,43
m1395,winged_vehicle,-0.14176653,6.3243346,52
m1396,winged_vehicle,4.70291,-4.2735043,52
m1397,winged_vehicle,4.414261,-1.5750288,52
m1398,winged_vehicle,2.7418299,13.296185,52
m1399,winged_vehicle,5.591926,1.7241755,52
m1400,winged_vehicle,5.187163,-4.384276,52
m16,arthropod,7.7915173,-10.9081955,0
m17,arthropod,-4.095302,-3.266622,0
m18,arthropod,11.158339,-4.1688385,0
m19,arthropod,6.4607706,-9.245376,0
m20,arthropod,5.227928,10.736281,0
m21,arthropod,10.784319,-1.2429574,0
m22,arthropod,3.0475237,4.3306623,0
m23,arthropod,1.9818149,9.655425,0
m24,arthropod,1.3410045,3.158857,0
m25,arthropod,4.5738683,10.72445,0
m1540,car,-17.454784,13.353976,7
m1541,car,2.2628806,-10.864806,7
m1542,car,-12.537437,1.8303096,7
m1543,car,3.0881488,-11.099101,7
m1544,car,1.2769597,7.086275,7
m26,arthropod,3.9416406,4.4512463,0
m1536,car,-20.111341,9.100351,7
m1537,car,0.5559909,-13.222328,7
m1538,car,-4.5539618,-6.0469184,7
m1539,car,-4.618861,-5.802544,7
m1545,car,-5.1601458,-4.9906545,7
m1546,car,5.4117017,-8.315401,7
m1547,car,-4.1791563,-5.847679,7
m1548,car,-4.2380495,-4.4656415,7
m1549,car,1.0173972,-13.34168,7
m1550,car,-0.74730724,-5.3628507,7
m1551,car,-9.285276,0.7006048,7
m1552,car,-4.730972,-6.400056,7
m1553,car,10.792763,-9.193873,7
m1554,car,2.5298495,-10.652232,7
m1733,staircase,9.574936,-3.4466894,44
m1734,staircase,-11.404457,-13.427964,44
m1735,staircase,14.166442,7.4609027,44
m1736,staircase,17.166405,-6.306491,44
m1737,staircase,-1.6263056,-16.084501,44
m1738,staircase,-19.41623,-3.4870942,44
m1739,staircase,16.51277,-7.5965786,44
m27,flying_creature,15.469135,5.452976,16
m28,flying_creature,1.1954228,-6.590262,16
m29,flying_creature,-20.57828,2.619409,16
m30,flying_creature,3.919888,-3.7545474,16
m31,flying_creature,2.190614,12.724275,16
m32,flying_creature,11.400235,0.5341261,16
m33,flying_creature,4.483779,11.227288,16
m1293,winged_vehicle,-11.4373665,-2.4729612,52
m1294,winged_vehicle,-10.008394,-0.44013658,52
m1295,winged_vehicle,-17.94473,-1.3356429,52
m1296,winged_vehicle,-18.520348,-0.63053405,52
m1297,winged_vehicle,-20.95512,10.674244,52
m785,seat,12.159856,1.686872,35
m786,seat,12.916361,6.2403665,35
m787,seat,13.400153,1.6687107,35
m788,seat,-5.571395,-0.7206731,35
m789,seat,3.6309533,9.437356,35
m790,seat,7.64784,10.83832,35
m791,seat,14.506742,4.6584735,35
m617,lamp,1.2755927,-9.62743,26
m618,lamp,-9.153271,-10.87222,26
m619,lamp,-10.108585,-11.716221,26
m620,lamp,-9.135658,-5.6830077,26
m621,lamp,-7.723303,-4.05183,26
m622,lamp,-10.108145,-9.176032,26
m623,lamp,-6.4896693,-11.2349,26
m624,lamp,-11.507912,-11.772788,26
m1670,sign,-7.7859793,-8.612838,38
m1671,sign,-12.927928,-10.092053,38
m1672,sign,-20.25882,0.19727473,38
m1673,sign,-12.422746,-10.169938,38
m1674,sign,-15.794793,2.820992,38
m1675,sign,-19.846123,-0.994368,38
m1681,sign,-12.859152,-0.08274841,38
m1463,sea_vessel,-9.6581545,-3.4415255,34
m1464,sea_vessel,-8.783743,-8.56594,34
m1465,sea_vessel,-8.812043,-8.120755,34
m1466,sea_vessel,-9.256284,-9.12738,34
m1676,sign,-9.453684,-7.3251324,38
m1677,sign,-9.557895,-9.403363,38
m1678,sign,-20.006426,11.924223,38
m1679,sign,-19.702908,12.528913,38
m1680,sign,-10.789434,-6.6769385,38
m1467,sea_vessel,-8.746082,-10.836272,34
m1468,sea_vessel,-8.50666,-12.008571,34
m1469,sea_vessel,-10.076644,-10.722149,34
m1470,sea_vessel,-9.815608,-4.0424404,34
m1471,sea_vessel,-1.8563006,-8.979918,34
m1794,swingset,9.589776,11.825541,45
m1795,swingset,9.645901,12.304823,45
m1796,swingset,5.4261837,0.33118606,45
m687,handheld,-10.314996,-9.537163,20
m688,blade,-9.531006,-11.143386,3
m1485,car,5.8007603,-5.089053,7
m1486,car,-5.9672565,-4.9055405,7
m1487,car,-4.616157,-3.3574612,7
m1488,car,9.8859825,-2.3577282,7
m1793,swingset,5.255504,14.530605,45
m689,handheld,-11.32202,-13.311249,20
m690,blade,-10.331517,-9.351729,3
m691,handheld,-10.90793,-8.556046,20
m692,blade,-9.873693,-10.64592,3
m693,handheld,-10.488764,-10.988507,20
m694,blade,-10.177023,-4.7910776,3
m695,handheld,-10.579213,-10.063368,20
m696,blade,-10.407117,-8.925322,3
m697,handheld,-18.697826,-3.1999066,20
m698,blade,-9.781862,-9.723905,3
m699,handheld,-10.075908,-10.785059,20
m700,blade,-10.605619,-9.412509,3
m701,handheld,-19.239641,-1.1806601,20
m702,blade,-10.48133,-11.170469,3
m703,handheld,-20.555134,-3.2042665,20
m709,handheld,-11.620768,-8.292375,20
m710,blade,-17.863646,-2.9609072,3
m711,handheld,-10.656936,-5.0399585,20
m712,blade,-19.385035,-3.0363255,3
m713,handheld,-10.06825,-10.857254,20
m714,blade,-18.657791,-3.1556168,3
m715,handheld,-10.341501,-8.862828,20
m716,blade,-10.950435,-10.258268,3
m717,handheld,-11.497395,-9.064576,20
m939,table,14.277111,-8.590296,46
m704,blade,-11.265749,-10.3747635,3
m705,handheld,-17.753021,-1.1219593,20
m706,blade,-21.004725,-0.93208206,3
m707,handheld,-12.476918,-9.279182,20
m708,blade,-11.893233,-0.9431683,3
m1041,plant,-10.733084,13.242779,31
m1042,plant,17.118238,-12.995049,31
m1043,plant,15.413764,-10.575994,31
m1044,plant,11.078676,-13.532008,31
m1045,plant,15.118368,-11.71577,31
m1046,plant,16.52557,-12.382778,31
m1047,plant,14.112618,-10.25409,31
m1048,plant,16.144764,-10.5537405,31
m1049,plant,-8.898696,-14.221113,31
m1050,plant,16.047543,-12.375599,31
m940,table,12.126163,10.366379,46
m941,table,13.499274,-5.4827976,46
m942,table,13.409156,-3.9724708,46
m943,table,12.05212,10.6124115,46
m521,liquid_container,9.637276,1.7342417,27
m522,liquid_container,-5.934376,-11.483788,27
m523,liquid_container,3.954198,-7.4660854,27
m524,liquid_container,7.3174744,-1.4208604,27
m525,liquid_container,0.2629098,-9.608894,27
m1401,winged_vehicle,9.337882,17.170288,52
m1051,plant,16.876501,-11.858923,31
m1052,plant,18.08526,-10.713561,31
m1053,plant,16.55375,-12.493328,31
m1054,plant,15.468568,-11.107777,31
m1055,plant,-9.0428505,-13.839246,31
m738,wheel,-9.422919,14.076221,51
m739,wheel,-14.696362,5.50818,51
m740,wheel,-8.778132,12.614185,51
m372,torso,-8.12742,-3.2928765,47
m373,torso,-17.360325,-2.6843321,47
m1402,winged_vehicle,9.369489,17.03538,52
m1403,winged_vehicle,7.3749957,-1.5650753,52
m1404,winged_vehicle,-4.60411,6.9751205,52
m1405,winged_vehicle,9.38855,16.940441,52
m737,wheel,8.175499,14.063923,51
m1585,car,8.371676,-6.9700036,7
m1586,car,7.499083,-5.744101,7
m1587,car,-13.584574,-3.4706273,7
m1588,car,-0.54286516,-13.281992,7
m1040,plant,10.874934,-13.60777,31
m1580,train,3.891955,12.699429,48
m1581,train,-9.826468,-7.8707204,48
m1582,train,-9.191767,-1.3271904,48
m1583,train,4.6099963,7.3497505,48
m1584,car,3.0235012,-8.472654,7
m374,torso,-17.254463,2.273866,47
m375,torso,-5.784944,-7.8327937,47
m1577,train,-1.4422662,-11.21751,48
m1578,train,-2.9412372,-8.721653,48
m1579,train,-5.0110383,-9.842949,48
m1056,plant,16.64464,-12.946021,31
m267,trex,-0.21284932,-4.8793817,49
m268,trex,-2.4097552,12.637022,49
m269,trex,1.495403,7.517425,49
m270,trex,13.515173,0.21055788,49
m564,display_device,9.68842,3.234217,12
m565,display_device,13.969664,12.362472,12
m566,display_device,1.0511194,4.0255404,12
m567,display_device,3.5965948,0.87109864,12
m568,display_device,8.145844,14.490164,12
m271,trex,-5.7153935,-2.5233881,49
m272,trex,0.709643,-8.786649,49
m561,display_device,-6.1094513,8.263749,12
m562,display_device,14.7591305,7.669768,12
m563,display_device,17.769495,9.14178,12
m438,building,-18.629608,4.0796723,5
m439,building,-13.322677,-4.166749,5
m440,building,6.0323253,9.924633,5
m441,building,12.791418,-5.2318172,5
m442,building,-13.321789,10.828333,5
m569,display_device,16.50663,8.795575,12
m570,display_device,10.370587,5.350513,12
m571,display_device,16.359617,6.32636,12
m572,display_device,9.571802,8.374625,12
m437,building,7.2137403,13.32415,5
m443,building,4.765385,-5.0817113,5
m444,building,5.3530817,8.531636,5
m445,building,11.984611,-3.7284286,5
m446,building,-2.2950425,-4.6747456,5
m447,building,3.9021828,8.424828,5
m453,building,16.386261,6.8659363,5
m454,building,5.876921,-3.5392385,5
m455,building,13.546521,1.732059,5
m456,building,12.174393,7.965505,5
m457,building,4.7546206,-5.036696,5
m448,building,16.964699,6.8692174,5
m449,building,4.481903,-0.3793108,5
m450,building,-5.508249,-6.300831,5
m451,building,2.5116186,-14.661301,5
m452,building,16.044163,6.9280024,5
m1748,handheld,18.9667,-0.090858586,20
m1749,handheld,16.247948,-3.5442815,20
m1750,handheld,-7.855538,13.46264,20
m1751,handheld,-8.987913,13.619517,20
m1752,handheld,16.141224,-3.7755132,20
m1753,handheld,16.163765,-3.6162744,20
m526,liquid_container,-7.1302776,8.299719,27
m527,liquid_container,9.629883,1.3762221,27
m528,liquid_container,4.567966,-2.810058,27
m529,liquid_container,-10.748205,7.3412986,27
m530,liquid_container,-19.585068,10.075882,27
m531,liquid_container,-12.968956,2.745472,27
m532,liquid_container,-7.5834336,-12.157004,27
m533,liquid_container,1.783976,-4.1273136,27
m534,liquid_container,-5.3565435,-14.034286,27
m535,liquid_container,7.2618604,-0.4624482,27
m536,liquid_container,-5.4095016,-13.221664,27
m537,liquid_container,-10.414621,5.3774247,27
m538,liquid_container,-8.009069,13.144954,27
m539,liquid_container,-4.5339603,-13.124372,27
m540,liquid_container,19.145617,5.323933,27
m541,liquid_container,-5.575542,-15.820985,27
m542,liquid_container,-12.173742,6.0280185,27
m543,liquid_container,-5.358897,-14.511681,27
m544,liquid_container,-16.84343,9.411569,27
m545,liquid_container,-10.014701,13.997524,27
m546,liquid_container,2.6009614,-3.7465477,27
m547,liquid_container,-9.191109,13.574692,27
m259,human,3.7228975,9.562745,24
m260,human,-1.3201904,-8.215967,24
m261,human,0.8377422,-8.915853,24
m262,human,-7.9522996,-2.1839995,24
m263,human,1.5997273,-8.2543125,24
m264,human,0.15118466,-8.799562,24
m265,human,3.4433243,-0.12432609,24
m266,human,4.261567,3.7111738,24
m598,handheld,3.9308443,1.8940822,20
m599,handheld,2.1763096,2.4457505,20
m600,handheld,2.2667139,3.7631512,20
m601,handheld,19.584187,8.938165,20
m602,handheld,-17.557646,15.348282,20
m733,wheel,-5.3298507,5.233006,51
m734,wheel,-10.317665,14.979272,51
m735,wheel,-16.56219,4.6554565,51
m736,wheel,-14.15458,5.573868,51
m1105,handheld,-19.601662,-1.8256882,20
m1106,handheld,-20.724318,-1.9882514,20
m1107,handheld,-11.5415945,-9.830727,20
m1108,handheld,-21.168009,-1.2352806,20
m1406,winged_vehicle,-14.816757,-6.9492664,52
m1407,winged_vehicle,0.6202535,4.438921,52
m1408,winged_vehicle,-0.17905353,4.396007,52
m1409,winged_vehicle,-0.36448428,4.4277725,52
m1410,winged_vehicle,0.18797593,4.6409316,52
